Machine_ID,Temperature,Run_Time,Downtime_Flag
1,70,380,1
2,93,268,0
3,92,397,1
4,75,365,0
5,88,482,1
6,81,421,0
7,67,491,1
8,83,233,0
9,71,123,1
10,94,448,1
11,62,475,0
12,69,430,0
13,85,333,0
14,82,183,1
15,92,190,0
16,92,385,0
17,83,269,1
18,67,315,0
19,72,398,1
20,64,162,1
21,76,332,0
22,88,179,1
23,83,403,0
24,95,431,1
25,72,378,0
26,100,283,0
27,76,104,1
28,86,232,1
29,67,399,0
30,90,138,1
31,65,155,1
32,94,492,1
33,81,366,1
34,65,407,1
35,71,181,1
36,85,414,0
37,95,390,1
38,78,457,0
39,61,196,0
40,76,295,1
41,75,436,1
42,92,443,0
43,84,112,0
44,97,293,1
45,81,162,0
46,91,307,1
47,65,373,0
48,97,184,0
49,62,290,0
50,61,417,1
51,78,130,1
52,64,179,1
53,69,248,1
54,90,400,1
55,68,117,1
56,62,385,0
57,84,103,1
58,72,306,0
59,98,283,0
60,85,398,0
61,62,278,1
62,69,383,0
63,95,427,0
64,76,273,1
65,87,237,1
66,64,307,1
67,99,152,0
68,86,349,1
69,79,268,1
70,77,319,1
71,92,387,0
72,66,158,1
73,99,294,0
74,65,119,0
75,85,314,0
76,71,182,1
77,79,329,1
78,68,109,1
79,64,369,1
80,98,353,1
81,64,152,0
82,73,105,1
83,78,148,1
84,78,313,1
85,72,394,1
86,95,317,1
87,69,278,1
88,100,151,1
89,62,269,1
90,64,209,0
91,99,461,1
92,99,352,0
93,83,256,0
94,98,118,1
95,86,345,1
96,89,495,0
97,70,396,0
98,83,346,1
99,65,364,1
100,93,269,1
